cellTime,cell,time,none
ABprpapppaa:227,ABprpapppaa,227,4739
ABprpapppaa:228,ABprpapppaa,228,5129
ABprpapppaa:229,ABprpapppaa,229,6127
ABprpapppaa:230,ABprpapppaa,230,6068
ABprpapppaa:231,ABprpapppaa,231,5382
ABprpapppaa:232,ABprpapppaa,232,5766
ABprpapppaa:233,ABprpapppaa,233,6579
ABprpapppaa:234,ABprpapppaa,234,5768
ABprpapppaa:235,ABprpapppaa,235,6626
ABprpapppaa:236,ABprpapppaa,236,7016
ABprpapppaa:237,ABprpapppaa,237,7293
ABprpapppaa:238,ABprpapppaa,238,7992
ABprpapppaa:239,ABprpapppaa,239,7709
ABprpapppaa:240,ABprpapppaa,240,6887
ABprpapppap:163,ABprpapppap,163,1333
ABprpapppap:164,ABprpapppap,164,1528
ABprpapppap:165,ABprpapppap,165,1434
ABprpapppap:166,ABprpapppap,166,1621
ABprpapppap:167,ABprpapppap,167,1637
ABprpapppap:168,ABprpapppap,168,1980
ABprpapppap:169,ABprpapppap,169,1840
ABprpapppap:170,ABprpapppap,170,1668
ABprpapppap:171,ABprpapppap,171,1590
ABprpapppap:172,ABprpapppap,172,1855
ABprpapppap:173,ABprpapppap,173,1762
ABprpapppap:174,ABprpapppap,174,1777
ABprpapppap:175,ABprpapppap,175,1980
ABprpapppap:176,ABprpapppap,176,1855
ABprpapppap:177,ABprpapppap,177,2089
ABprpapppap:178,ABprpapppap,178,2120
ABprpapppap:179,ABprpapppap,179,2027
ABprpapppap:180,ABprpapppap,180,2351
ABprpapppap:181,ABprpapppap,181,2136
ABprpapppap:182,ABprpapppap,182,2366
ABprpapppap:183,ABprpapppap,183,2666
ABprpapppap:184,ABprpapppap,184,2494
ABprpapppap:185,ABprpapppap,185,2884
ABprpapppap:186,ABprpapppap,186,2437
ABprpapppap:187,ABprpapppap,187,2744
ABprpapppap:188,ABprpapppap,188,2882
ABprpapppap:189,ABprpapppap,189,2901
ABprpapppap:190,ABprpapppap,190,2650
ABprpapppap:191,ABprpapppap,191,2869
ABprpapppap:192,ABprpapppap,192,2635
ABprpapppap:193,ABprpapppap,193,2884
ABprpapppap:194,ABprpapppap,194,2853
ABprpapppap:195,ABprpapppap,195,2853
ABprpapppap:196,ABprpapppap,196,3430
ABprpapppap:197,ABprpapppap,197,2947
ABprpapppap:198,ABprpapppap,198,3695
ABprpapppap:199,ABprpapppap,199,3196
ABprpapppap:200,ABprpapppap,200,3274
ABprpapppap:201,ABprpapppap,201,2276
ABprpapppap:202,ABprpapppap,202,2557
ABprpapppap:203,ABprpapppap,203,2120
ABprpapppap:204,ABprpapppap,204,2386
ABprpapppap:205,ABprpapppap,205,2339
ABprpapppap:206,ABprpapppap,206,2537
ABprpapppap:207,ABprpapppap,207,2713
ABprpapppap:208,ABprpapppap,208,2884
ABprpapppap:209,ABprpapppap,209,2733
ABprpapppap:210,ABprpapppap,210,3212
ABprpapppap:211,ABprpapppap,211,3180
ABprpapppap:212,ABprpapppap,212,3196
ABprpapppap:213,ABprpapppap,213,3134
ABprpapppap:214,ABprpapppap,214,2770
ABprpapppap:215,ABprpapppap,215,2401
ABprpapppap:216,ABprpapppap,216,2931
ABprpapppap:217,ABprpapppap,217,2962
ABprpapppap:218,ABprpapppap,218,2962
ABprpapppap:219,ABprpapppap,219,2781
ABprpapppap:220,ABprpapppap,220,3399
ABprpapppap:221,ABprpapppap,221,3570
ABprpapppap:222,ABprpapppap,222,3290
ABprpapppap:223,ABprpapppap,223,2962
ABprpapppap:224,ABprpapppap,224,3009
ABprpapppap:225,ABprpapppap,225,2723
ABprpapppap:226,ABprpapppap,226,3201
ABprpapppap:227,ABprpapppap,227,2846
ABprpapppap:228,ABprpapppap,228,3085
ABprpapppap:229,ABprpapppap,229,3118
ABprpapppap:230,ABprpapppap,230,2657
ABprpapppap:231,ABprpapppap,231,3000
ABprpapppap:232,ABprpapppap,232,3020
ABprpapppap:233,ABprpapppap,233,3054
ABprpapppap:234,ABprpapppap,234,3142
ABprpapppap:235,ABprpapppap,235,3445
ABprpapppap:236,ABprpapppap,236,2918
ABprpapppap:237,ABprpapppap,237,3247
ABprpapppap:238,ABprpapppap,238,3369
ABprpapppap:239,ABprpapppap,239,3171
ABprpapppap:240,ABprpapppap,240,3415
ABprpapppp:119,ABprpapppp,119,2124
ABprpapppp:120,ABprpapppp,120,1949
ABprpapppp:121,ABprpapppp,121,2101
ABprpapppp:122,ABprpapppp,122,2172
ABprpapppp:123,ABprpapppp,123,1965
ABprpapppp:124,ABprpapppp,124,2140
ABprpapppp:125,ABprpapppp,125,2136
ABprpapppp:126,ABprpapppp,126,2065
ABprpapppp:127,ABprpapppp,127,2401
ABprpapppp:128,ABprpapppp,128,2140
ABprpapppp:129,ABprpapppp,129,2130
ABprpapppp:130,ABprpapppp,130,2058
ABprpapppp:131,ABprpapppp,131,1720
ABprpapppp:132,ABprpapppp,132,1294
ABprpapppp:133,ABprpapppp,133,1305
ABprpapppp:134,ABprpapppp,134,1527
ABprpapppp:135,ABprpapppp,135,1456
ABprpapppp:136,ABprpapppp,136,1402
ABprpapppp:137,ABprpapppp,137,1391
ABprpapppp:138,ABprpapppp,138,1494
ABprpapppp:139,ABprpapppp,139,1484
ABprpapppp:140,ABprpapppp,140,1430
ABprpapppp:141,ABprpapppp,141,1559
ABprpapppp:142,ABprpapppp,142,1452
ABprpapppp:143,ABprpapppp,143,1559
ABprpapppp:144,ABprpapppp,144,1488
ABprpapppp:145,ABprpapppp,145,1639
ABprpapppp:146,ABprpapppp,146,1762
ABprpapppp:147,ABprpapppp,147,1742
ABprpapppp:148,ABprpapppp,148,1855
ABprpapppp:149,ABprpapppp,149,1543
ABprpapppp:150,ABprpapppp,150,1683
ABprpapppp:151,ABprpapppp,151,1508
ABprpapppp:152,ABprpapppp,152,1440
ABprpapppp:153,ABprpapppp,153,1586
ABprpapppp:154,ABprpapppp,154,1138
ABprpapppp:155,ABprpapppp,155,2020
ABprpapppp:156,ABprpapppp,156,1548
ABprpapppp:157,ABprpapppp,157,1777
ABprpapppp:158,ABprpapppp,158,1169
ABprpapppp:159,ABprpapppp,159,1590
ABprpapppp:160,ABprpapppp,160,1980
ABprpappppa:161,ABprpappppa,161,1725
ABprpappppa:162,ABprpappppa,162,2009
ABprpappppa:163,ABprpappppa,163,1263
ABprpappppa:164,ABprpappppa,164,1434
ABprpappppa:165,ABprpappppa,165,1356
ABprpappppa:166,ABprpappppa,166,1933
ABprpappppa:167,ABprpappppa,167,1575
ABprpappppa:168,ABprpappppa,168,1777
ABprpappppa:169,ABprpappppa,169,1808
ABprpappppa:170,ABprpappppa,170,1497
ABprpappppa:171,ABprpappppa,171,1653
ABprpappppa:172,ABprpappppa,172,1559
ABprpappppa:173,ABprpappppa,173,1840
ABprpappppa:174,ABprpappppa,174,1606
ABprpappppa:175,ABprpappppa,175,2120
ABprpappppa:176,ABprpappppa,176,1647
ABprpappppa:177,ABprpappppa,177,2011
ABprpappppa:178,ABprpappppa,178,2183
ABprpappppa:179,ABprpappppa,179,2073
ABprpappppa:180,ABprpappppa,180,1886
ABprpappppa:181,ABprpappppa,181,1926
ABprpappppa:182,ABprpappppa,182,1793
ABprpappppa:183,ABprpappppa,183,2214
ABprpappppa:184,ABprpappppa,184,2450
ABprpappppa:185,ABprpappppa,185,2167
ABprpappppa:186,ABprpappppa,186,2572
ABprpappppa:187,ABprpappppa,187,2248
ABprpappppa:188,ABprpappppa,188,2245
ABprpappppa:189,ABprpappppa,189,2588
ABprpappppa:190,ABprpappppa,190,2120
ABprpappppa:191,ABprpappppa,191,2416
ABprpappppa:192,ABprpappppa,192,2151
ABprpappppa:193,ABprpappppa,193,2364
ABprpappppa:194,ABprpappppa,194,2419
ABprpappppa:195,ABprpappppa,195,2198
ABprpappppa:196,ABprpappppa,196,2728
ABprpappppa:197,ABprpappppa,197,2619
ABprpappppa:198,ABprpappppa,198,2638
ABprpappppa:199,ABprpappppa,199,2882
ABprpappppa:200,ABprpappppa,200,3087
ABprpappppa:201,ABprpappppa,201,1996
ABprpappppa:202,ABprpappppa,202,2526
ABprpappppa:203,ABprpappppa,203,2697
ABprpappppa:204,ABprpappppa,204,2630
ABprpappppa:205,ABprpappppa,205,2650
ABprpappppa:206,ABprpappppa,206,2803
ABprpappppa:207,ABprpappppa,207,3087
ABprpappppa:208,ABprpappppa,208,2806
ABprpappppa:209,ABprpappppa,209,2804
ABprpappppa:210,ABprpappppa,210,2947
ABprpappppa:211,ABprpappppa,211,2989
ABprpappppa:212,ABprpappppa,212,2557
ABprpappppa:213,ABprpappppa,213,3473
ABprpappppa:214,ABprpappppa,214,2761
ABprpappppa:215,ABprpappppa,215,3055
ABprpappppa:216,ABprpappppa,216,3430
ABprpappppa:217,ABprpappppa,217,3365
ABprpappppa:218,ABprpappppa,218,2915
ABprpappppa:219,ABprpappppa,219,3336
ABprpappppa:220,ABprpappppa,220,3898
ABprpappppa:221,ABprpappppa,221,4147
ABprpappppa:222,ABprpappppa,222,3710
ABprpappppa:223,ABprpappppa,223,3461
ABprpappppa:224,ABprpappppa,224,3788
ABprpappppa:225,ABprpappppa,225,4459
ABprpappppa:226,ABprpappppa,226,4537
ABprpappppa:227,ABprpappppa,227,4396
ABprpappppa:228,ABprpappppa,228,4739
ABprpappppa:229,ABprpappppa,229,5410
ABprpappppa:230,ABprpappppa,230,5535
ABprpappppa:231,ABprpappppa,231,5145
ABprpappppa:232,ABprpappppa,232,4911
ABprpappppa:233,ABprpappppa,233,4786
ABprpappppa:234,ABprpappppa,234,5889
ABprpappppa:235,ABprpappppa,235,5800
ABprpappppa:236,ABprpappppa,236,5753
ABprpappppa:237,ABprpappppa,237,4911
ABprpappppa:238,ABprpappppa,238,4864
ABprpappppa:239,ABprpappppa,239,5254
ABprpappppa:240,ABprpappppa,240,5004
ABprpappppp:161,ABprpappppp,161,1388
ABprpappppp:162,ABprpappppp,162,1653
ABprpappppp:163,ABprpappppp,163,1871
ABprpappppp:164,ABprpappppp,164,1131
ABprpappppp:165,ABprpappppp,165,1696
ABprpappppp:166,ABprpappppp,166,1403
ABprpappppp:167,ABprpappppp,167,1902
ABprpappppp:168,ABprpappppp,168,1684
ABprpappppp:169,ABprpappppp,169,1637
ABprpappppp:170,ABprpappppp,170,1653
ABprpappppp:171,ABprpappppp,171,1512
ABprpappppp:172,ABprpappppp,172,1434
ABprpappppp:173,ABprpappppp,173,1528
ABprpappppp:174,ABprpappppp,174,1793
ABprpappppp:175,ABprpappppp,175,1949
ABprpappppp:176,ABprpappppp,176,1559
ABprpappppp:177,ABprpappppp,177,1637
ABprpappppp:178,ABprpappppp,178,2105
ABprpappppp:179,ABprpappppp,179,2433
ABprpappppp:180,ABprpappppp,180,1793
ABprpappppp:181,ABprpappppp,181,2229
ABprpappppp:182,ABprpappppp,182,1840
ABprpappppp:183,ABprpappppp,183,2728
ABprpappppp:184,ABprpappppp,184,2791
ABprpappppp:185,ABprpappppp,185,2463
ABprpappppp:186,ABprpappppp,186,2448
ABprpappppp:187,ABprpappppp,187,2638
ABprpappppp:188,ABprpappppp,188,2261
ABprpappppp:189,ABprpappppp,189,2692
ABprpappppp:190,ABprpappppp,190,2323
ABprpappppp:191,ABprpappppp,191,2277
ABprpappppp:192,ABprpappppp,192,2894
ABprpappppp:193,ABprpappppp,193,2728
ABprpappppp:194,ABprpappppp,194,2744
ABprpappppp:195,ABprpappppp,195,2871
ABprpappppp:196,ABprpappppp,196,2619
ABprpappppp:197,ABprpappppp,197,2744
ABprpappppp:198,ABprpappppp,198,3102
ABprpappppp:199,ABprpappppp,199,3461
ABprpappppp:200,ABprpappppp,200,3461
ABprpappppp:201,ABprpappppp,201,2604
ABprpappppp:202,ABprpappppp,202,2385
ABprpappppp:203,ABprpappppp,203,2108
ABprpappppp:204,ABprpappppp,204,2630
ABprpappppp:205,ABprpappppp,205,2791
ABprpappppp:206,ABprpappppp,206,2822
ABprpappppp:207,ABprpappppp,207,3024
ABprpappppp:208,ABprpappppp,208,3212
ABprpappppp:209,ABprpappppp,209,2964
ABprpappppp:210,ABprpappppp,210,2619
ABprpappppp:211,ABprpappppp,211,3056
ABprpappppp:212,ABprpappppp,212,3087
ABprpappppp:213,ABprpappppp,213,3071
ABprpappppp:214,ABprpappppp,214,2650
ABprpappppp:215,ABprpappppp,215,2370
ABprpappppp:216,ABprpappppp,216,3305
ABprpappppp:217,ABprpappppp,217,3508
ABprpappppp:218,ABprpappppp,218,3071
ABprpappppp:219,ABprpappppp,219,3461
ABprpappppp:220,ABprpappppp,220,3976
ABprpappppp:221,ABprpappppp,221,3634
ABprpappppp:222,ABprpappppp,222,3180
ABprpappppp:223,ABprpappppp,223,3274
ABprpappppp:224,ABprpappppp,224,3180
ABprpappppp:225,ABprpappppp,225,3710
ABprpappppp:226,ABprpappppp,226,3892
ABprpappppp:227,ABprpappppp,227,4973
ABprpappppp:228,ABprpappppp,228,4590
ABprpappppp:229,ABprpappppp,229,4387
ABprpappppp:230,ABprpappppp,230,5577
ABprpappppp:231,ABprpappppp,231,5223
ABprpappppp:232,ABprpappppp,232,5503
ABprpappppp:233,ABprpappppp,233,5328
ABprpappppp:234,ABprpappppp,234,5486
ABprpappppp:235,ABprpappppp,235,6330
ABprpappppp:236,ABprpappppp,236,5722
ABprpappppp:237,ABprpappppp,237,5176
ABprpappppp:238,ABprpappppp,238,5207
ABprpappppp:239,ABprpappppp,239,6160
ABprpappppp:240,ABprpappppp,240,5971
ABprpp:28,ABprpp,28,6267
ABprpp:29,ABprpp,29,5635
ABprpp:30,ABprpp,30,5380
ABprpp:31,ABprpp,31,5081
ABprpp:32,ABprpp,32,4640
ABprpp:33,ABprpp,33,4561
ABprpp:34,ABprpp,34,4434
ABprpp:35,ABprpp,35,4275
ABprpp:36,ABprpp,36,4288
ABprpp:37,ABprpp,37,4359
ABprpp:38,ABprpp,38,4718
ABprpp:39,ABprpp,39,4797
ABprpp:40,ABprpp,40,5098
ABprpp:41,ABprpp,41,5131
ABprpp:42,ABprpp,42,5118
ABprpp:43,ABprpp,43,5409
ABprpp:44,ABprpp,44,4960
ABprpp:45,ABprpp,45,4729
ABprppa:46,ABprppa,46,5075
ABprppa:47,ABprppa,47,3702
ABprppa:48,ABprppa,48,4248
ABprppa:49,ABprppa,49,3610
ABprppa:50,ABprppa,50,3640
ABprppa:51,ABprppa,51,3309
ABprppa:52,ABprppa,52,3198
ABprppa:53,ABprppa,53,3300
ABprppa:54,ABprppa,54,3021
ABprppa:55,ABprppa,55,3035
ABprppa:56,ABprppa,56,3003
ABprppa:57,ABprppa,57,2869
ABprppa:58,ABprppa,58,2926
ABprppa:59,ABprppa,59,3140
ABprppa:60,ABprppa,60,3123
ABprppa:61,ABprppa,61,2712
ABprppa:62,ABprppa,62,2930
ABprppa:63,ABprppa,63,2970
ABprppa:64,ABprppa,64,3120
ABprppa:65,ABprppa,65,3179
ABprppa:66,ABprppa,66,2969
ABprppaa:67,ABprppaa,67,3259
ABprppaa:68,ABprppaa,68,2491
ABprppaa:69,ABprppaa,69,2359
ABprppaa:70,ABprppaa,70,2260
ABprppaa:71,ABprppaa,71,2323
ABprppaa:72,ABprppaa,72,2354
ABprppaa:73,ABprppaa,73,2044
ABprppaa:74,ABprppaa,74,2211
ABprppaa:75,ABprppaa,75,2157
ABprppaa:76,ABprppaa,76,2335
ABprppaa:77,ABprppaa,77,2282
ABprppaa:78,ABprppaa,78,2075
ABprppaa:79,ABprppaa,79,2276
ABprppaa:80,ABprppaa,80,2146
ABprppaa:81,ABprppaa,81,2163
ABprppaa:82,ABprppaa,82,2483
ABprppaa:83,ABprppaa,83,1895
ABprppaa:84,ABprppaa,84,2084
ABprppaa:85,ABprppaa,85,2142
ABprppaa:86,ABprppaa,86,2366
ABprppaa:87,ABprppaa,87,2519
ABprppaa:88,ABprppaa,88,2435
ABprppaa:89,ABprppaa,89,2240
ABprppaa:90,ABprppaa,90,2370
ABprppaa:91,ABprppaa,91,2525
ABprppaa:92,ABprppaa,92,2657
ABprppaaa:93,ABprppaaa,93,2333
ABprppaaa:94,ABprppaaa,94,2649
ABprppaaa:95,ABprppaaa,95,1979
ABprppaaa:96,ABprppaaa,96,1989
ABprppaaa:97,ABprppaaa,97,2032
ABprppaaa:98,ABprppaaa,98,1915
ABprppaaa:99,ABprppaaa,99,1610
ABprppaaa:100,ABprppaaa,100,2024
ABprppaaa:101,ABprppaaa,101,1993
ABprppaaa:102,ABprppaaa,102,2090
ABprppaaa:103,ABprppaaa,103,2661
ABprppaaa:104,ABprppaaa,104,2595
ABprppaaa:105,ABprppaaa,105,2408
ABprppaaa:106,ABprppaaa,106,2422
ABprppaaa:107,ABprppaaa,107,1996
ABprppaaa:108,ABprppaaa,108,2227
ABprppaaa:109,ABprppaaa,109,2289
ABprppaaa:110,ABprppaaa,110,2342
ABprppaaa:111,ABprppaaa,111,1934
ABprppaaa:112,ABprppaaa,112,2564
ABprppaaa:113,ABprppaaa,113,2582
ABprppaaa:114,ABprppaaa,114,2209
ABprppaaa:115,ABprppaaa,115,2431
ABprppaaa:116,ABprppaaa,116,2324
ABprppaaa:117,ABprppaaa,117,2196
ABprppaaa:118,ABprppaaa,118,2251
ABprppaaa:119,ABprppaaa,119,2551
ABprppaaa:120,ABprppaaa,120,2530
ABprppaaa:121,ABprppaaa,121,2251
ABprppaaa:122,ABprppaaa,122,2438
ABprppaaa:123,ABprppaaa,123,2867
ABprppaaa:124,ABprppaaa,124,2233
ABprppaaa:125,ABprppaaa,125,2682
ABprppaaa:126,ABprppaaa,126,3009
ABprppaaa:127,ABprppaaa,127,3407
ABprppaaaa:128,ABprppaaaa,128,2804
ABprppaaaa:129,ABprppaaaa,129,1933
ABprppaaaa:130,ABprppaaaa,130,2323
ABprppaaaa:131,ABprppaaaa,131,1886
ABprppaaaa:132,ABprppaaaa,132,1381
ABprppaaaa:133,ABprppaaaa,133,1596
ABprppaaaa:134,ABprppaaaa,134,1435
ABprppaaaa:135,ABprppaaaa,135,1292
ABprppaaaa:136,ABprppaaaa,136,1892
ABprppaaaa:137,ABprppaaaa,137,1548
ABprppaaaa:138,ABprppaaaa,138,1434
ABprppaaaa:139,ABprppaaaa,139,1742
ABprppaaaa:140,ABprppaaaa,140,1516
ABprppaaaa:141,ABprppaaaa,141,1699
ABprppaaaa:142,ABprppaaaa,142,1629
ABprppaaaa:143,ABprppaaaa,143,1575
ABprppaaaa:144,ABprppaaaa,144,1510
ABprppaaaa:145,ABprppaaaa,145,1508
ABprppaaaa:146,ABprppaaaa,146,1817
ABprppaaaa:147,ABprppaaaa,147,1521
ABprppaaaa:148,ABprppaaaa,148,1878
ABprppaaaa:149,ABprppaaaa,149,1646
ABprppaaaa:150,ABprppaaaa,150,1529
ABprppaaaa:151,ABprppaaaa,151,1898
ABprppaaaa:152,ABprppaaaa,152,1435
ABprppaaaa:153,ABprppaaaa,153,1636
ABprppaaaa:154,ABprppaaaa,154,1409
ABprppaaaa:155,ABprppaaaa,155,1742
ABprppaaaa:156,ABprppaaaa,156,1387
ABprppaaaa:157,ABprppaaaa,157,1424
ABprppaaaa:158,ABprppaaaa,158,1656
ABprppaaaa:159,ABprppaaaa,159,1391
ABprppaaaa:160,ABprppaaaa,160,1553
ABprppaaaa:161,ABprppaaaa,161,1391
ABprppaaaa:162,ABprppaaaa,162,1933
ABprppaaaa:163,ABprppaaaa,163,1465
ABprppaaaaa:164,ABprppaaaaa,164,1808
ABprppaaaaa:165,ABprppaaaaa,165,1637
ABprppaaaaa:166,ABprppaaaaa,166,2105
ABprppaaaaa:167,ABprppaaaaa,167,1746
ABprppaaaaa:168,ABprppaaaaa,168,2339
ABprppaaaaa:169,ABprppaaaaa,169,1871
ABprppaaaaa:170,ABprppaaaaa,170,1996
ABprppaaaaa:171,ABprppaaaaa,171,2261
ABprppaaaaa:172,ABprppaaaaa,172,1933
ABprppaaaaa:173,ABprppaaaaa,173,1918
ABprppaaaaa:174,ABprppaaaaa,174,1964
ABprppaaaaa:175,ABprppaaaaa,175,2042
ABprppaaaaa:176,ABprppaaaaa,176,1808
ABprppaaaaa:177,ABprppaaaaa,177,2011
ABprppaaaaa:178,ABprppaaaaa,178,2214
ABprppaaaaa:179,ABprppaaaaa,179,1840
ABprppaaaaa:180,ABprppaaaaa,180,1902
ABprppaaaaa:181,ABprppaaaaa,181,2292
ABprppaaaaa:182,ABprppaaaaa,182,2572
ABprppaaaaa:183,ABprppaaaaa,183,2385
ABprppaaaaa:184,ABprppaaaaa,184,2682
ABprppaaaaa:185,ABprppaaaaa,185,2510
ABprppaaaaa:186,ABprppaaaaa,186,2339
ABprppaaaaa:187,ABprppaaaaa,187,2463
ABprppaaaaa:188,ABprppaaaaa,188,2588
ABprppaaaaa:189,ABprppaaaaa,189,2510
ABprppaaaaa:190,ABprppaaaaa,190,2666
ABprppaaaaa:191,ABprppaaaaa,191,2869
ABprppaaaaa:192,ABprppaaaaa,192,2666
ABprppaaaaa:193,ABprppaaaaa,193,3056
ABprppaaaaa:194,ABprppaaaaa,194,3243
ABprppaaaaa:195,ABprppaaaaa,195,2791
ABprppaaaaa:196,ABprppaaaaa,196,3522
ABprppaaaaa:197,ABprppaaaaa,197,3865
ABprppaaaaa:198,ABprppaaaaa,198,4288
ABprppaaaaa:199,ABprppaaaaa,199,4721
ABprppaaaaa:200,ABprppaaaaa,200,4795
ABprppaaaaa:201,ABprppaaaaa,201,3676
ABprppaaaaa:202,ABprppaaaaa,202,4116
ABprppaaaaa:203,ABprppaaaaa,203,4022
ABprppaaaaa:204,ABprppaaaaa,204,3639
ABprppaaaaa:205,ABprppaaaaa,205,4069
ABprppaaaaa:206,ABprppaaaaa,206,4568
ABprppaaaaa:207,ABprppaaaaa,207,4085
ABprppaaaaa:208,ABprppaaaaa,208,4693
ABprppaaaaa:209,ABprppaaaaa,209,4303
ABprppaaaaa:210,ABprppaaaaa,210,4958
ABprppaaaaa:211,ABprppaaaaa,211,5020
ABprppaaaaa:212,ABprppaaaaa,212,5519
ABprppaaaaa:213,ABprppaaaaa,213,6189
ABprppaaaaa:214,ABprppaaaaa,214,5332
ABprppaaaaa:215,ABprppaaaaa,215,5940
ABprppaaaaa:216,ABprppaaaaa,216,5114
ABprppaaaaa:217,ABprppaaaaa,217,5363
ABprppaaaaa:218,ABprppaaaaa,218,5955
ABprppaaaaa:219,ABprppaaaaa,219,6439
ABprppaaaaa:220,ABprppaaaaa,220,6719
ABprppaaaaa:221,ABprppaaaaa,221,7360
ABprppaaaaa:222,ABprppaaaaa,222,7521
ABprppaaaaa:223,ABprppaaaaa,223,7538
ABprppaaaaa:224,ABprppaaaaa,224,7370
ABprppaaaaa:225,ABprppaaaaa,225,8686
ABprppaaaaa:226,ABprppaaaaa,226,7691
ABprppaaaaa:227,ABprppaaaaa,227,6721
ABprppaaaaa:228,ABprppaaaaa,228,8302
ABprppaaaaa:229,ABprppaaaaa,229,7904
ABprppaaaaa:230,ABprppaaaaa,230,7932
ABprppaaaaa:231,ABprppaaaaa,231,8171
ABprppaaaaa:232,ABprppaaaaa,232,9334
ABprppaaaaa:233,ABprppaaaaa,233,8740
ABprppaaaaa:234,ABprppaaaaa,234,8846
ABprppaaaaa:235,ABprppaaaaa,235,9087
ABprppaaaaa:236,ABprppaaaaa,236,8763
ABprppaaaaa:237,ABprppaaaaa,237,8065
ABprppaaaaa:238,ABprppaaaaa,238,7981
ABprppaaaaa:239,ABprppaaaaa,239,8385
ABprppaaaaa:240,ABprppaaaaa,240,7717
ABprppaaaap:164,ABprppaaaap,164,1745
ABprppaaaap:165,ABprppaaaap,165,1704
ABprppaaaap:166,ABprppaaaap,166,1276
ABprppaaaap:167,ABprppaaaap,167,1653
ABprppaaaap:168,ABprppaaaap,168,1356
ABprppaaaap:169,ABprppaaaap,169,1637
ABprppaaaap:170,ABprppaaaap,170,1403
ABprppaaaap:171,ABprppaaaap,171,1481
ABprppaaaap:172,ABprppaaaap,172,1581
ABprppaaaap:173,ABprppaaaap,173,1777
ABprppaaaap:174,ABprppaaaap,174,1448
ABprppaaaap:175,ABprppaaaap,175,1486
ABprppaaaap:176,ABprppaaaap,176,1668
ABprppaaaap:177,ABprppaaaap,177,1402
ABprppaaaap:178,ABprppaaaap,178,1621
ABprppaaaap:179,ABprppaaaap,179,1512
ABprppaaaap:180,ABprppaaaap,180,1594
ABprppaaaap:181,ABprppaaaap,181,1556
ABprppaaaap:182,ABprppaaaap,182,1360
ABprppaaaap:183,ABprppaaaap,183,1434
ABprppaaaap:184,ABprppaaaap,184,1360
ABprppaaaap:185,ABprppaaaap,185,1521
ABprppaaaap:186,ABprppaaaap,186,1625
ABprppaaaap:187,ABprppaaaap,187,1629
ABprppaaaap:188,ABprppaaaap,188,1614
ABprppaaaap:189,ABprppaaaap,189,1925
ABprppaaaap:190,ABprppaaaap,190,1871
ABprppaaaap:191,ABprppaaaap,191,1974
ABprppaaaap:192,ABprppaaaap,192,1892
ABprppaaaap:193,ABprppaaaap,193,1785
ABprppaaaap:194,ABprppaaaap,194,2075
ABprppaaaap:195,ABprppaaaap,195,1712
ABprppaaaap:196,ABprppaaaap,196,2656
ABprppaaaap:197,ABprppaaaap,197,2634
ABprppaaaap:198,ABprppaaaap,198,2958
ABprppaaaap:199,ABprppaaaap,199,2922
ABprppaaaap:200,ABprppaaaap,200,2271
ABprppaaaap:201,ABprppaaaap,201,2376
ABprppaaaap:202,ABprppaaaap,202,4161
ABprppaaaap:203,ABprppaaaap,203,2387
ABprppaaaap:204,ABprppaaaap,204,2215
ABprppaaaap:205,ABprppaaaap,205,2054
ABprppaaaap:206,ABprppaaaap,206,1919
ABprppaaaap:207,ABprppaaaap,207,1978
ABprppaaaap:208,ABprppaaaap,208,2323
ABprppaaaap:209,ABprppaaaap,209,1596
ABprppaaaap:210,ABprppaaaap,210,1866
ABprppaaaap:211,ABprppaaaap,211,1639
ABprppaaaap:212,ABprppaaaap,212,1854
ABprppaaaap:213,ABprppaaaap,213,1793
ABprppaaaap:214,ABprppaaaap,214,1871
ABprppaaaap:215,ABprppaaaap,215,1649
ABprppaaaap:216,ABprppaaaap,216,1450
ABprppaaaap:217,ABprppaaaap,217,1388
ABprppaaaap:218,ABprppaaaap,218,1715
ABprppaaaapa:219,ABprppaaaapa,219,1949
ABprppaaaapa:220,ABprppaaaapa,220,1918
ABprppaaaapa:221,ABprppaaaapa,221,2089
ABprppaaaapa:222,ABprppaaaapa,222,2151
ABprppaaaapa:223,ABprppaaaapa,223,1793
ABprppaaaapa:224,ABprppaaaapa,224,1528
ABprppaaaapa:225,ABprppaaaapa,225,1808
ABprppaaaapa:226,ABprppaaaapa,226,2105
ABprppaaaapa:227,ABprppaaaapa,227,2089
ABprppaaaapa:228,ABprppaaaapa,228,2167
ABprppaaaapa:229,ABprppaaaapa,229,1793
ABprppaaaapa:230,ABprppaaaapa,230,1933
ABprppaaaapa:231,ABprppaaaapa,231,2448
ABprppaaaapa:232,ABprppaaaapa,232,2245
ABprppaaaapa:233,ABprppaaaapa,233,2261
ABprppaaaapa:234,ABprppaaaapa,234,2541
ABprppaaaapa:235,ABprppaaaapa,235,3024
ABprppaaaapa:236,ABprppaaaapa,236,2619
ABprppaaaapa:237,ABprppaaaapa,237,2557
ABprppaaaapa:238,ABprppaaaapa,238,2833
ABprppaaaapa:239,ABprppaaaapa,239,2479
ABprppaaaapa:240,ABprppaaaapa,240,3555
ABprppaaaapp:219,ABprppaaaapp,219,1434
ABprppaaaapp:220,ABprppaaaapp,220,1508
ABprppaaaapp:221,ABprppaaaapp,221,1497
ABprppaaaapp:222,ABprppaaaapp,222,2208
ABprppaaaapp:223,ABprppaaaapp,223,2011
